what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.format",1283747978626
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283747979252
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283748017109
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283748018862
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.format",1283748021978
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283748022682
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748081098
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748120423
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748135058
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748142032
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748147739
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748151242
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748158153
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748164642
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748169583
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748172663
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748175306
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748175400
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.format",1283748186626
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283748187674
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748192365
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748192365
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748192428
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748197150
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748202701
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748205765
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748212379
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748215413
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748221980
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748243824
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748248421
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748248421
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748248499
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748253080
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748260101
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748269764
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748273079
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748273079
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748273157
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748275174
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748299535
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748299535
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748299598
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748308229
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283748546298
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748548455
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748559989
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283748582229
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748584245
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748613456
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748636618
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748636712
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283748657576
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1283748660936
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283748680344
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1283748700753
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283748713973
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748716832
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748716832
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748716910
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748736022
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283748753117
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1283748754117
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748774400
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748944260
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283748946026
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1283748959418
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748961121
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748962199
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283748972794
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1283748981184
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748986372
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283748987669
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283748987685
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1283749002779
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283749004373
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283749005920
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283749007560
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283749008607
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283749013404
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283749014139
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1283749015623
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283749023686
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283749040374
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1283749052218
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283749063328
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283749094188
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1283749096329
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283749099313
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283749099313
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283749099407
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283749113423
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283749124861
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283749128173
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283749135517
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283749135517
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283749135611
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283749144487
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1283749147455
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283749148393
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283749163893
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283749181222
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283749296381
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283749297397
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1283749308616
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283749309678
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283749345163
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283749705807
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283749736682
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1283749751635
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283749760635
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283749782275
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283749788557
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283749791228
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1283749792869
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283749793744
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283749813088
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283749821869
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283749830025
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283749837135
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283749870369
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283749875369
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283749894853
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283749898322
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283749909510
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283750282588
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1283750284416
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283750287135
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283750287744
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283750310994
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1283750319744
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283750325791
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283750335900
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1283750339760
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283750340557
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283750354853
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1283750362932
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283750363603
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283750363603
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283750363713
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283750393619
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1283750396572
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283750398119
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283750404932
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1283750408135
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283750408838
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283750415166
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1283750417213
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283750417807
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283750418166
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283750418478
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283750430619
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283750440400
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283750454588
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283750455338
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283750455400
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1283750462088
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283750464447
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1283750469260
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283750470353
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283750519072
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283750523463
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1283750524197
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283750528744
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1283750534853
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283750543744
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283750548088
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283750616432
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283750648463
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283750656447
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283750659994
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283750750010
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1283750789572
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1283750826557
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283750855478
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1283750857103
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283750869557
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1283750882135
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283750904588
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1283750905588
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283750921057
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283750993150
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1283750993994
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283751003322
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283751012338
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283751116963
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283751166853
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283751172416
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283751183494
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1283751194978
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283751195619
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.format",1283751211244
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283751212228
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283751222369
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.format",1283751224463
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283751262588
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283751318135
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283751352307
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283751355603
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283751373791
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283751373853
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283751387166
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283751395572
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283751402260
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283751402260
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283751402338
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283751405525
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283751416853
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283751420369
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283751431135
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283751480916
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283751526885
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283751531822
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283751539385
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283751557525
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1283751592385
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1283751595572
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283751608807
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283751620291
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283751626885
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283751650666
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283751652385
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283751898791
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283752025291
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283752250822
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1283752297963
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283752452057
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283752454057
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1283752454072
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283752469588
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283752707525
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283752711057
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283752771025
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283752772447
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283752868791
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283752870900
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.smartEnter",1283752893197
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1283752894713
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283752899760
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283752906025
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283752919947
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283753150307
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283753323932
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283753597760
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283753605916
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283753605916
